Id,Street Name,Directions,Day,Time,avg(Num of Vehicle)
7617,lundy ave,South,Saturday,09:00:00,54.3773584906
7618,lundy ave,South,Saturday,10:00:00,30.0188679245
7619,lundy ave,South,Saturday,11:00:00,33.8867924528
7620,lundy ave,South,Saturday,12:00:00,36.2452830189
7621,lundy ave,South,Saturday,13:00:00,34.3018867925
7622,lundy ave,South,Saturday,14:00:00,34.8113207547
7623,lundy ave,South,Saturday,15:00:00,34.1509433962
7624,lundy ave,South,Saturday,16:00:00,29.9245283019
7625,lundy ave,South,Saturday,17:00:00,74.7358490566
7626,lundy ave,South,Saturday,18:00:00,31.2264150943
7627,lundy ave,South,Saturday,19:00:00,30.2075471698
7628,lundy ave,South,Saturday,20:00:00,30.0377358491
7629,lundy ave,South,Saturday,21:00:00,30.2830188679
7630,lundy ave,South,Saturday,22:00:00,29.3773584906
7631,lundy ave,South,Saturday,23:00:00,30.5849056604
7632,lundy ave,South,Sunday,00:00:00,10.4230769231
7633,lundy ave,South,Sunday,01:00:00,9.78846153846
7634,lundy ave,South,Sunday,02:00:00,9.0
7635,lundy ave,South,Sunday,03:00:00,10.7115384615
7636,lundy ave,South,Sunday,04:00:00,11.3846153846
7637,lundy ave,South,Sunday,05:00:00,9.88461538462
7638,lundy ave,South,Sunday,06:00:00,10.6346153846
7639,lundy ave,South,Sunday,07:00:00,29.8653846154
7640,lundy ave,South,Sunday,08:00:00,54.3076923077
7641,lundy ave,South,Sunday,09:00:00,54.2307692308
7642,lundy ave,South,Sunday,10:00:00,29.4807692308
7643,lundy ave,South,Sunday,11:00:00,34.8653846154
7644,lundy ave,South,Sunday,12:00:00,34.9038461538
7645,lundy ave,South,Sunday,13:00:00,36.3653846154
7646,lundy ave,South,Sunday,14:00:00,35.3076923077
7647,lundy ave,South,Sunday,15:00:00,35.1730769231
7648,lundy ave,South,Sunday,16:00:00,29.9807692308
7649,lundy ave,South,Sunday,17:00:00,76.2307692308
7650,lundy ave,South,Sunday,18:00:00,30.5769230769
7651,lundy ave,South,Sunday,19:00:00,29.25
7652,lundy ave,South,Sunday,20:00:00,29.3846153846
7653,lundy ave,South,Sunday,21:00:00,30.7692307692
7654,lundy ave,South,Sunday,22:00:00,29.8846153846
7655,lundy ave,South,Sunday,23:00:00,31.6153846154
7656,lundy ave,South,Thursday,00:00:00,7.78846153846
7657,lundy ave,South,Thursday,01:00:00,10.6730769231
7658,lundy ave,South,Thursday,02:00:00,10.25
7659,lundy ave,South,Thursday,03:00:00,10.7115384615
7660,lundy ave,South,Thursday,04:00:00,9.57692307692
7661,lundy ave,South,Thursday,05:00:00,11.0384615385
7662,lundy ave,South,Thursday,06:00:00,11.0
7663,lundy ave,South,Thursday,07:00:00,30.3269230769
7664,lundy ave,South,Thursday,08:00:00,56.0384615385
7665,lundy ave,South,Thursday,09:00:00,54.5961538462
7666,lundy ave,South,Thursday,10:00:00,29.9423076923
7667,lundy ave,South,Thursday,11:00:00,35.5961538462
7668,lundy ave,South,Thursday,12:00:00,34.9807692308
7669,lundy ave,South,Thursday,13:00:00,35.8076923077
7670,lundy ave,South,Thursday,14:00:00,34.1730769231
7671,lundy ave,South,Thursday,15:00:00,35.5769230769
7672,lundy ave,South,Thursday,16:00:00,29.7692307692
7673,lundy ave,South,Thursday,17:00:00,74.0576923077
7674,lundy ave,South,Thursday,18:00:00,31.2115384615
7675,lundy ave,South,Thursday,19:00:00,31.1153846154
7676,lundy ave,South,Thursday,20:00:00,28.7884615385
7677,lundy ave,South,Thursday,21:00:00,29.1346153846
7678,lundy ave,South,Thursday,22:00:00,29.3269230769
7679,lundy ave,South,Thursday,23:00:00,30.1538461538
7680,lundy ave,South,Tuesday,00:00:00,9.30769230769
7681,lundy ave,South,Tuesday,01:00:00,10.75
7682,lundy ave,South,Tuesday,02:00:00,8.73076923077
7683,lundy ave,South,Tuesday,03:00:00,10.4807692308
7684,lundy ave,South,Tuesday,04:00:00,9.59615384615
7685,lundy ave,South,Tuesday,05:00:00,9.65384615385
7686,lundy ave,South,Tuesday,06:00:00,9.34615384615
7687,lundy ave,South,Tuesday,07:00:00,29.25
7688,lundy ave,South,Tuesday,08:00:00,53.6730769231
7689,lundy ave,South,Tuesday,09:00:00,55.0192307692
7690,lundy ave,South,Tuesday,10:00:00,29.1538461538
7691,lundy ave,South,Tuesday,11:00:00,34.4230769231
7692,lundy ave,South,Tuesday,12:00:00,34.9615384615
7693,lundy ave,South,Tuesday,13:00:00,34.3461538462
7694,lundy ave,South,Tuesday,14:00:00,34.0961538462
7695,lundy ave,South,Tuesday,15:00:00,35.5769230769
7696,lundy ave,South,Tuesday,16:00:00,29.5576923077
7697,lundy ave,South,Tuesday,17:00:00,73.8653846154
7698,lundy ave,South,Tuesday,18:00:00,30.9615384615
7699,lundy ave,South,Tuesday,19:00:00,29.9423076923
7700,lundy ave,South,Tuesday,20:00:00,31.2307692308
7701,lundy ave,South,Tuesday,21:00:00,30.4038461538
7702,lundy ave,South,Tuesday,22:00:00,29.6923076923
7703,lundy ave,South,Tuesday,23:00:00,30.9230769231
7704,lundy ave,South,Wednesday,00:00:00,11.0192307692
7705,lundy ave,South,Wednesday,01:00:00,10.3269230769
7706,lundy ave,South,Wednesday,02:00:00,10.4423076923
7707,lundy ave,South,Wednesday,03:00:00,9.98076923077
7708,lundy ave,South,Wednesday,04:00:00,11.3653846154
7709,lundy ave,South,Wednesday,05:00:00,8.75
7710,lundy ave,South,Wednesday,06:00:00,11.2692307692
7711,lundy ave,South,Wednesday,07:00:00,30.9038461538
7712,lundy ave,South,Wednesday,08:00:00,54.5384615385
7713,lundy ave,South,Wednesday,09:00:00,55.7115384615
7714,lundy ave,South,Wednesday,10:00:00,30.7692307692
7715,lundy ave,South,Wednesday,11:00:00,36.1730769231
7716,lundy ave,South,Wednesday,12:00:00,36.4423076923
7717,lundy ave,South,Wednesday,13:00:00,33.3269230769
7718,lundy ave,South,Wednesday,14:00:00,35.1538461538
7719,lundy ave,South,Wednesday,15:00:00,34.2884615385
7720,lundy ave,South,Wednesday,16:00:00,30.6923076923
7721,lundy ave,South,Wednesday,17:00:00,74.7884615385
7722,lundy ave,South,Wednesday,18:00:00,30.9230769231
7723,lundy ave,South,Wednesday,19:00:00,28.7307692308
7724,lundy ave,South,Wednesday,20:00:00,29.6730769231
7725,lundy ave,South,Wednesday,21:00:00,31.5384615385
7726,lundy ave,South,Wednesday,22:00:00,28.3461538462
7727,lundy ave,South,Wednesday,23:00:00,30.0769230769
7728,mckay dr,East,Friday,00:00:00,9.71698113208
7729,mckay dr,East,Friday,01:00:00,8.2641509434
7730,mckay dr,East,Friday,02:00:00,10.0
7731,mckay dr,East,Friday,03:00:00,9.67924528302
7732,mckay dr,East,Friday,04:00:00,9.52830188679
7733,mckay dr,East,Friday,05:00:00,9.35849056604
7734,mckay dr,East,Friday,06:00:00,10.7169811321
7735,mckay dr,East,Friday,07:00:00,30.0
7736,mckay dr,East,Friday,08:00:00,54.3773584906
7737,mckay dr,East,Friday,09:00:00,55.8301886792
7738,mckay dr,East,Friday,10:00:00,30.2264150943
7739,mckay dr,East,Friday,11:00:00,34.8301886792
7740,mckay dr,East,Friday,12:00:00,35.7735849057
7741,mckay dr,East,Friday,13:00:00,35.320754717
7742,mckay dr,East,Friday,14:00:00,35.0188679245
7743,mckay dr,East,Friday,15:00:00,35.0754716981
7744,mckay dr,East,Friday,16:00:00,30.7169811321
7745,mckay dr,East,Friday,17:00:00,74.6981132075
7746,mckay dr,East,Friday,18:00:00,29.9433962264
7747,mckay dr,East,Friday,19:00:00,30.9811320755
7748,mckay dr,East,Friday,20:00:00,31.3018867925
7749,mckay dr,East,Friday,21:00:00,29.4339622642
7750,mckay dr,East,Friday,22:00:00,30.1509433962
7751,mckay dr,East,Friday,23:00:00,28.3962264151
7752,mckay dr,East,Monday,00:00:00,11.3846153846
7753,mckay dr,East,Monday,01:00:00,9.48076923077
7754,mckay dr,East,Monday,02:00:00,9.21153846154
7755,mckay dr,East,Monday,03:00:00,11.6153846154
7756,mckay dr,East,Monday,04:00:00,10.0
7757,mckay dr,East,Monday,05:00:00,10.0192307692
7758,mckay dr,East,Monday,06:00:00,10.7115384615
7759,mckay dr,East,Monday,07:00:00,31.1538461538
7760,mckay dr,East,Monday,08:00:00,54.2692307692
7761,mckay dr,East,Monday,09:00:00,54.4423076923
7762,mckay dr,East,Monday,10:00:00,29.5384615385
7763,mckay dr,East,Monday,11:00:00,35.1346153846
7764,mckay dr,East,Monday,12:00:00,34.7884615385
7765,mckay dr,East,Monday,13:00:00,34.5192307692
7766,mckay dr,East,Monday,14:00:00,34.1730769231
7767,mckay dr,East,Monday,15:00:00,33.5
7768,mckay dr,East,Monday,16:00:00,29.1153846154
7769,mckay dr,East,Monday,17:00:00,74.5576923077
7770,mckay dr,East,Monday,18:00:00,28.6153846154
7771,mckay dr,East,Monday,19:00:00,28.9230769231
7772,mckay dr,East,Monday,20:00:00,28.5769230769
7773,mckay dr,East,Monday,21:00:00,30.2115384615
7774,mckay dr,East,Monday,22:00:00,28.6923076923
7775,mckay dr,East,Monday,23:00:00,30.9038461538
7776,mckay dr,East,Saturday,00:00:00,9.60377358491
7777,mckay dr,East,Saturday,01:00:00,11.8867924528
7778,mckay dr,East,Saturday,02:00:00,10.3773584906
7779,mckay dr,East,Saturday,03:00:00,10.4716981132
7780,mckay dr,East,Saturday,04:00:00,10.7735849057
7781,mckay dr,East,Saturday,05:00:00,10.5094339623
7782,mckay dr,East,Saturday,06:00:00,10.5660377358
7783,mckay dr,East,Saturday,07:00:00,30.1132075472
7784,mckay dr,East,Saturday,08:00:00,55.3396226415
7785,mckay dr,East,Saturday,09:00:00,56.2075471698
7786,mckay dr,East,Saturday,10:00:00,29.7924528302
7787,mckay dr,East,Saturday,11:00:00,35.3962264151
7788,mckay dr,East,Saturday,12:00:00,35.9056603774
7789,mckay dr,East,Saturday,13:00:00,35.2830188679
7790,mckay dr,East,Saturday,14:00:00,34.3396226415
7791,mckay dr,East,Saturday,15:00:00,35.1698113208
7792,mckay dr,East,Saturday,16:00:00,28.1320754717
7793,mckay dr,East,Saturday,17:00:00,75.1509433962
7794,mckay dr,East,Saturday,18:00:00,30.4528301887
7795,mckay dr,East,Saturday,19:00:00,29.4905660377
7796,mckay dr,East,Saturday,20:00:00,30.2075471698
7797,mckay dr,East,Saturday,21:00:00,29.8490566038
7798,mckay dr,East,Saturday,22:00:00,31.1886792453
7799,mckay dr,East,Saturday,23:00:00,29.7358490566
7800,mckay dr,East,Sunday,00:00:00,9.36538461538
7801,mckay dr,East,Sunday,01:00:00,10.2884615385
7802,mckay dr,East,Sunday,02:00:00,9.86538461538
7803,mckay dr,East,Sunday,03:00:00,11.7115384615
7804,mckay dr,East,Sunday,04:00:00,9.92307692308
7805,mckay dr,East,Sunday,05:00:00,9.76923076923
7806,mckay dr,East,Sunday,06:00:00,9.17307692308
7807,mckay dr,East,Sunday,07:00:00,28.5576923077
7808,mckay dr,East,Sunday,08:00:00,56.4230769231
7809,mckay dr,East,Sunday,09:00:00,54.2884615385
7810,mckay dr,East,Sunday,10:00:00,29.7115384615
7811,mckay dr,East,Sunday,11:00:00,34.4615384615
7812,mckay dr,East,Sunday,12:00:00,34.0961538462
7813,mckay dr,East,Sunday,13:00:00,35.9807692308
7814,mckay dr,East,Sunday,14:00:00,36.0961538462
7815,mckay dr,East,Sunday,15:00:00,36.8846153846
7816,mckay dr,East,Sunday,16:00:00,30.9230769231
7817,mckay dr,East,Sunday,17:00:00,74.7115384615
7818,mckay dr,East,Sunday,18:00:00,30.25
7819,mckay dr,East,Sunday,19:00:00,29.8846153846
7820,mckay dr,East,Sunday,20:00:00,29.1538461538
7821,mckay dr,East,Sunday,21:00:00,28.9615384615
7822,mckay dr,East,Sunday,22:00:00,29.6538461538
7823,mckay dr,East,Sunday,23:00:00,30.8461538462
7824,mckay dr,East,Thursday,00:00:00,10.1346153846
7825,mckay dr,East,Thursday,01:00:00,8.80769230769
7826,mckay dr,East,Thursday,02:00:00,9.65384615385
7827,mckay dr,East,Thursday,03:00:00,9.25
7828,mckay dr,East,Thursday,04:00:00,8.80769230769
7829,mckay dr,East,Thursday,05:00:00,9.80769230769
7830,mckay dr,East,Thursday,06:00:00,8.63461538462
7831,mckay dr,East,Thursday,07:00:00,31.1153846154
7832,mckay dr,East,Thursday,08:00:00,54.4230769231
7833,mckay dr,East,Thursday,09:00:00,54.9807692308
7834,mckay dr,East,Thursday,10:00:00,29.9423076923
7835,mckay dr,East,Thursday,11:00:00,35.9807692308
7836,mckay dr,East,Thursday,12:00:00,34.4423076923
7837,mckay dr,East,Thursday,13:00:00,35.0
7838,mckay dr,East,Thursday,14:00:00,34.1730769231
7839,mckay dr,East,Thursday,15:00:00,36.1730769231
7840,mckay dr,East,Thursday,16:00:00,29.75
7841,mckay dr,East,Thursday,17:00:00,77.0961538462
7842,mckay dr,East,Thursday,18:00:00,29.7307692308
7843,mckay dr,East,Thursday,19:00:00,30.3076923077
7844,mckay dr,East,Thursday,20:00:00,30.75
7845,mckay dr,East,Thursday,21:00:00,29.0192307692
7846,mckay dr,East,Thursday,22:00:00,29.9230769231
7847,mckay dr,East,Thursday,23:00:00,30.0384615385
7848,mckay dr,East,Tuesday,00:00:00,8.80769230769
7849,mckay dr,East,Tuesday,01:00:00,9.84615384615
7850,mckay dr,East,Tuesday,02:00:00,9.28846153846
7851,mckay dr,East,Tuesday,03:00:00,9.57692307692
7852,mckay dr,East,Tuesday,04:00:00,10.6538461538
7853,mckay dr,East,Tuesday,05:00:00,8.86538461538
7854,mckay dr,East,Tuesday,06:00:00,10.1923076923
7855,mckay dr,East,Tuesday,07:00:00,29.0769230769
7856,mckay dr,East,Tuesday,08:00:00,53.25
7857,mckay dr,East,Tuesday,09:00:00,54.4423076923
7858,mckay dr,East,Tuesday,10:00:00,29.5769230769
7859,mckay dr,East,Tuesday,11:00:00,35.9230769231
7860,mckay dr,East,Tuesday,12:00:00,36.25
7861,mckay dr,East,Tuesday,13:00:00,36.2884615385
7862,mckay dr,East,Tuesday,14:00:00,33.2884615385
7863,mckay dr,East,Tuesday,15:00:00,34.9038461538
7864,mckay dr,East,Tuesday,16:00:00,29.9807692308
7865,mckay dr,East,Tuesday,17:00:00,74.5384615385
7866,mckay dr,East,Tuesday,18:00:00,29.4615384615
7867,mckay dr,East,Tuesday,19:00:00,30.0384615385
7868,mckay dr,East,Tuesday,20:00:00,29.7115384615
7869,mckay dr,East,Tuesday,21:00:00,30.25
7870,mckay dr,East,Tuesday,22:00:00,28.6538461538
7871,mckay dr,East,Tuesday,23:00:00,31.2307692308
7872,mckay dr,East,Wednesday,00:00:00,10.5576923077
7873,mckay dr,East,Wednesday,01:00:00,10.0961538462
7874,mckay dr,East,Wednesday,02:00:00,11.8653846154
7875,mckay dr,East,Wednesday,03:00:00,10.4230769231
7876,mckay dr,East,Wednesday,04:00:00,9.67307692308
7877,mckay dr,East,Wednesday,05:00:00,10.0769230769
7878,mckay dr,East,Wednesday,06:00:00,8.69230769231
7879,mckay dr,East,Wednesday,07:00:00,30.0769230769
7880,mckay dr,East,Wednesday,08:00:00,54.6923076923
7881,mckay dr,East,Wednesday,09:00:00,53.9615384615
7882,mckay dr,East,Wednesday,10:00:00,29.4615384615
7883,mckay dr,East,Wednesday,11:00:00,35.0
7884,mckay dr,East,Wednesday,12:00:00,34.3846153846
7885,mckay dr,East,Wednesday,13:00:00,34.8461538462
7886,mckay dr,East,Wednesday,14:00:00,34.6923076923
7887,mckay dr,East,Wednesday,15:00:00,34.3269230769
7888,mckay dr,East,Wednesday,16:00:00,30.1153846154
7889,mckay dr,East,Wednesday,17:00:00,74.8076923077
7890,mckay dr,East,Wednesday,18:00:00,30.5192307692
7891,mckay dr,East,Wednesday,19:00:00,30.25
7892,mckay dr,East,Wednesday,20:00:00,30.9615384615
7893,mckay dr,East,Wednesday,21:00:00,29.4230769231
7894,mckay dr,East,Wednesday,22:00:00,30.2307692308
7895,mckay dr,East,Wednesday,23:00:00,30.4423076923
7896,mckay dr,West,Friday,00:00:00,10.0943396226
7897,mckay dr,West,Friday,01:00:00,9.79245283019
7898,mckay dr,West,Friday,02:00:00,9.24528301887
7899,mckay dr,West,Friday,03:00:00,9.43396226415
7900,mckay dr,West,Friday,04:00:00,9.0
7901,mckay dr,West,Friday,05:00:00,10.1886792453
7902,mckay dr,West,Friday,06:00:00,11.1132075472
7903,mckay dr,West,Friday,07:00:00,29.1132075472
7904,mckay dr,West,Friday,08:00:00,73.7358490566
7905,mckay dr,West,Friday,09:00:00,74.2264150943
7906,mckay dr,West,Friday,10:00:00,29.4716981132
7907,mckay dr,West,Friday,11:00:00,35.1698113208
7908,mckay dr,West,Friday,12:00:00,34.3018867925
7909,mckay dr,West,Friday,13:00:00,34.7735849057
7910,mckay dr,West,Friday,14:00:00,34.5471698113
7911,mckay dr,West,Friday,15:00:00,36.0943396226
7912,mckay dr,West,Friday,16:00:00,28.5660377358
7913,mckay dr,West,Friday,17:00:00,56.3396226415
7914,mckay dr,West,Friday,18:00:00,29.3396226415
7915,mckay dr,West,Friday,19:00:00,29.2830188679
7916,mckay dr,West,Friday,20:00:00,29.8490566038
7917,mckay dr,West,Friday,21:00:00,29.5471698113
7918,mckay dr,West,Friday,22:00:00,29.4716981132
7919,mckay dr,West,Friday,23:00:00,30.9433962264
7920,mckay dr,West,Monday,00:00:00,9.94230769231
7921,mckay dr,West,Monday,01:00:00,10.5576923077
7922,mckay dr,West,Monday,02:00:00,10.3269230769
7923,mckay dr,West,Monday,03:00:00,10.3076923077
7924,mckay dr,West,Monday,04:00:00,10.3846153846
7925,mckay dr,West,Monday,05:00:00,10.5769230769
7926,mckay dr,West,Monday,06:00:00,9.61538461538
7927,mckay dr,West,Monday,07:00:00,31.5769230769
7928,mckay dr,West,Monday,08:00:00,73.2115384615
7929,mckay dr,West,Monday,09:00:00,75.1538461538
7930,mckay dr,West,Monday,10:00:00,30.2692307692
7931,mckay dr,West,Monday,11:00:00,35.0192307692
7932,mckay dr,West,Monday,12:00:00,35.0576923077
7933,mckay dr,West,Monday,13:00:00,35.2115384615
7934,mckay dr,West,Monday,14:00:00,35.25
7935,mckay dr,West,Monday,15:00:00,34.6153846154
7936,mckay dr,West,Monday,16:00:00,29.7307692308
7937,mckay dr,West,Monday,17:00:00,53.8269230769
7938,mckay dr,West,Monday,18:00:00,30.3076923077
7939,mckay dr,West,Monday,19:00:00,30.0384615385
7940,mckay dr,West,Monday,20:00:00,30.8269230769
7941,mckay dr,West,Monday,21:00:00,29.7884615385
7942,mckay dr,West,Monday,22:00:00,31.2884615385
7943,mckay dr,West,Monday,23:00:00,30.0384615385
7944,mckay dr,West,Saturday,00:00:00,8.69811320755
7945,mckay dr,West,Saturday,01:00:00,9.75471698113
7946,mckay dr,West,Saturday,02:00:00,8.7358490566
7947,mckay dr,West,Saturday,03:00:00,11.1509433962
7948,mckay dr,West,Saturday,04:00:00,9.32075471698
7949,mckay dr,West,Saturday,05:00:00,9.35849056604
7950,mckay dr,West,Saturday,06:00:00,10.2452830189
7951,mckay dr,West,Saturday,07:00:00,29.4150943396
7952,mckay dr,West,Saturday,08:00:00,74.8301886792
7953,mckay dr,West,Saturday,09:00:00,75.5283018868
7954,mckay dr,West,Saturday,10:00:00,29.5849056604
7955,mckay dr,West,Saturday,11:00:00,34.679245283
7956,mckay dr,West,Saturday,12:00:00,34.8679245283
7957,mckay dr,West,Saturday,13:00:00,35.6226415094
7958,mckay dr,West,Saturday,14:00:00,33.4339622642
7959,mckay dr,West,Saturday,15:00:00,34.2264150943
7960,mckay dr,West,Saturday,16:00:00,30.1320754717
7961,mckay dr,West,Saturday,17:00:00,56.6603773585
7962,mckay dr,West,Saturday,18:00:00,30.7169811321
7963,mckay dr,West,Saturday,19:00:00,30.679245283
7964,mckay dr,West,Saturday,20:00:00,29.2075471698
7965,mckay dr,West,Saturday,21:00:00,29.9622641509
7966,mckay dr,West,Saturday,22:00:00,31.0566037736
7967,mckay dr,West,Saturday,23:00:00,30.4150943396
7968,mckay dr,West,Sunday,00:00:00,11.2884615385
7969,mckay dr,West,Sunday,01:00:00,8.28846153846
7970,mckay dr,West,Sunday,02:00:00,11.0384615385
7971,mckay dr,West,Sunday,03:00:00,8.73076923077
7972,mckay dr,West,Sunday,04:00:00,10.6538461538
7973,mckay dr,West,Sunday,05:00:00,10.7307692308
7974,mckay dr,West,Sunday,06:00:00,9.84615384615
7975,mckay dr,West,Sunday,07:00:00,30.5576923077
7976,mckay dr,West,Sunday,08:00:00,74.8461538462
7977,mckay dr,West,Sunday,09:00:00,75.3269230769
7978,mckay dr,West,Sunday,10:00:00,28.3076923077
7979,mckay dr,West,Sunday,11:00:00,34.1538461538
7980,mckay dr,West,Sunday,12:00:00,34.7884615385
7981,mckay dr,West,Sunday,13:00:00,35.5192307692
7982,mckay dr,West,Sunday,14:00:00,36.1346153846
7983,mckay dr,West,Sunday,15:00:00,34.6923076923
7984,mckay dr,West,Sunday,16:00:00,28.8461538462
7985,mckay dr,West,Sunday,17:00:00,55.8461538462
7986,mckay dr,West,Sunday,18:00:00,29.9807692308
7987,mckay dr,West,Sunday,19:00:00,30.0576923077
7988,mckay dr,West,Sunday,20:00:00,29.5
7989,mckay dr,West,Sunday,21:00:00,30.4423076923
7990,mckay dr,West,Sunday,22:00:00,28.4615384615
7991,mckay dr,West,Sunday,23:00:00,31.0576923077
7992,mckay dr,West,Thursday,00:00:00,9.71153846154
7993,mckay dr,West,Thursday,01:00:00,8.80769230769
7994,mckay dr,West,Thursday,02:00:00,10.4807692308
7995,mckay dr,West,Thursday,03:00:00,9.28846153846
7996,mckay dr,West,Thursday,04:00:00,11.1346153846
7997,mckay dr,West,Thursday,05:00:00,9.88461538462
7998,mckay dr,West,Thursday,06:00:00,9.76923076923
7999,mckay dr,West,Thursday,07:00:00,30.3461538462
8000,mckay dr,West,Thursday,08:00:00,73.9615384615
8001,mckay dr,West,Thursday,09:00:00,75.1346153846
8002,mckay dr,West,Thursday,10:00:00,30.1923076923
8003,mckay dr,West,Thursday,11:00:00,34.4807692308
8004,mckay dr,West,Thursday,12:00:00,35.75
8005,mckay dr,West,Thursday,13:00:00,36.5
8006,mckay dr,West,Thursday,14:00:00,34.3653846154
8007,mckay dr,West,Thursday,15:00:00,34.3846153846
8008,mckay dr,West,Thursday,16:00:00,29.5192307692
8009,mckay dr,West,Thursday,17:00:00,55.4038461538
8010,mckay dr,West,Thursday,18:00:00,31.3846153846
8011,mckay dr,West,Thursday,19:00:00,30.4230769231
8012,mckay dr,West,Thursday,20:00:00,30.0576923077
8013,mckay dr,West,Thursday,21:00:00,29.8461538462
8014,mckay dr,West,Thursday,22:00:00,30.2884615385
8015,mckay dr,West,Thursday,23:00:00,30.3846153846
8016,mckay dr,West,Tuesday,00:00:00,9.59615384615
8017,mckay dr,West,Tuesday,01:00:00,9.42307692308
8018,mckay dr,West,Tuesday,02:00:00,9.03846153846
8019,mckay dr,West,Tuesday,03:00:00,10.6153846154
8020,mckay dr,West,Tuesday,04:00:00,9.07692307692
8021,mckay dr,West,Tuesday,05:00:00,10.1730769231
8022,mckay dr,West,Tuesday,06:00:00,11.1923076923
8023,mckay dr,West,Tuesday,07:00:00,30.7307692308
8024,mckay dr,West,Tuesday,08:00:00,75.7692307692
8025,mckay dr,West,Tuesday,09:00:00,75.3076923077
8026,mckay dr,West,Tuesday,10:00:00,30.3269230769
